20000000 25
0.26 -30.62 -1.9 -6.3068074 -2.40004
0 0 0 0 3 8 9 24 38 67 78 188 311 618 660 1664 2932 3989 6648 9691 13965 15660 24251 38358 23963
0 2 0 1 1 3 10 17 15 36 35 125 170 319 373 974 1709 2154 3688 5386 7848 8576 13456 20949 13109
0 0 0 5 5 5 4 21 42 68 78 239 368 704 790 2002 3604 4560 7846 11325 16362 17969 27982 44034 27311
0 0 0 0 0 1 1 7 19 46 36 109 152 277 340 904 1568 2158 3462 5036 7118 7925 12266 18780 11758
0.42 -25.532 -1.9 -6.5748926 -2.40003
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 2 0 4 4 2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 2 2 3 7 5
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 2 4 5 6 8 24 11
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 6 3 6 16 22 38 26
0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 4 5 8 10 21 23 30 50 35
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 5 9 12 10 37 43 64 96 84
0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 6 11 17 16 51 64 91 141 101
0 0 0 0 0 0 0 0 1 1 0 1 1 1 3 4 13 35 46 60 148 145 267 347 270
0 0 0 0 0 0 0 0 0 0 0 3 2 3 3 6 24 41 71 76 170 180 338 478 346
0 0 0 0 0 0 1 0 0 1 0 2 2 5 11 11 35 62 92 108 280 337 538 768 600
0 0 0 0 0 0 0 0 1 1 1 2 8 14 25 26 87 147 283 261 725 759 1410 1849 1515
0 0 0 0 0 0 0 0 0 0 1 2 10 7 15 25 69 125 208 227 593 661 1132 1569 1269
0 0 0 0 0 0 0 0 0 2 2 8 13 14 27 59 124 228 457 444 1187 1207 2066 2873 2305
0 0 0 0 0 0 0 0 1 2 7 12 22 38 66 115 270 444 855 945 2260 2499 4222 5915 4741
0 0 0 0 0 0 1 0 0 3 4 21 41 44 78 114 320 608 1073 1131 2905 3030 5178 7420 5815
0 0 0 0 0 0 2 0 1 5 7 15 34 61 107 202 453 862 1529 1576 4016 4313 7317 10559 8093
0 0 0 0 2 1 1 2 1 10 10 22 60 101 172 251 665 1198 2257 2275 5917 6368 10655 15200 11575
0 0 0 0 0 1 2 5 4 12 25 53 139 233 407 628 1544 2775 5270 5539 13984 14774 25039 35749 26939
0 0 0 0 0 1 3 3 4 13 9 41 92 130 276 389 980 1693 3219 3313 8298 8882 15006 21026 15830
0 1 0 0 0 2 0 9 5 21 31 72 161 293 497 752 1894 3527 6223 6597 16333 17537 29298 41103 30720
0 0 0 0 0 0 0 1 1 9 8 36 75 105 225 335 860 1580 2882 2908 7246 7575 12922 18242 13553
0.44 -23.624 -1.9 -6.5299268 -2.40004
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 2 1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 0 5 5 5
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 4 2 12 10 7
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 1 4 5 10 9 21 27 26
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 3 3 11 8 11 37 38 25
0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 3 3 9 11 14 33 27 47 83 57
0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 3 3 9 15 23 38 39 79 103 71
0 0 0 0 0 0 0 0 0 0 0 1 2 0 2 3 9 13 33 48 77 65 150 216 138
0 0 0 0 0 0 0 0 0 0 0 2 0 6 6 8 30 32 60 83 154 155 330 472 320
0 0 0 0 0 0 0 1 0 0 1 2 2 2 6 11 31 26 77 114 180 156 333 448 350
0 0 0 0 0 0 0 0 0 1 5 1 4 9 10 25 44 67 135 190 272 287 570 868 610
0 0 0 0 0 0 0 0 1 1 2 7 17 26 27 50 132 151 310 422 735 726 1414 2140 1418
0 0 0 0 0 0 0 1 1 0 8 6 7 14 28 52 103 147 268 416 655 670 1337 1910 1258
0 0 0 0 1 0 0 0 2 2 5 9 21 27 55 92 180 270 503 700 1117 1213 2330 3560 2335
0 0 0 0 0 0 0 0 0 4 8 18 27 44 86 189 340 474 921 1311 2126 2128 4279 6095 4202
0 0 0 0 0 0 1 0 3 3 12 21 35 65 95 222 425 583 1088 1595 2690 2647 5216 7925 5229
0 0 1 0 0 0 1 1 7 5 12 40 48 114 159 298 611 802 1611 2262 3726 3773 7488 10881 7238
0 1 0 0 0 0 3 5 7 5 25 58 65 141 245 471 933 1220 2392 3440 5737 5578 11580 16765 10932
0 0 0 1 2 2 2 7 9 21 35 94 131 319 468 965 2021 2542 5105 7240 11749 11445 23521 34210 22881
0 0 0 0 1 0 1 9 8 17 35 73 97 190 311 676 1282 1774 3402 4818 8008 7539 15281 22388 14651
0 0 0 1 0 1 7 10 17 29 60 126 199 358 519 1154 2251 3099 6036 8297 13698 13488 26949 39279 25108
0 0 0 0 0 2 3 1 5 13 25 57 91 172 229 541 1031 1361 2791 3846 6394 6025 12006 18072 11414
0.46 -22.776 -1.9 -7.0341164 -2.40003
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 3 1 3
